instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
3000,9,"[0.07399817 0.03628906 0.19348913 0.25921653 0.06300702 0.22525165
 0.09090293 0.03975797 0.01808754]",0.4964721202850342,0.06154751777648926,0.2616713047027588
3000,9,"[0.16744775 0.04500039 0.14723989 0.24221369 0.00097106 0.12292894
 0.05966227 0.05704641 0.1574896 ]",0.48862218856811523,0.062011003494262695,0.37227487564086914
3000,9,"[0.00785722 0.09354997 0.06790724 0.08540372 0.37913621 0.05264278
 0.01550897 0.02969126 0.26830263]",0.503087043762207,0.06256365776062012,0.25462985038757324
3000,9,"[0.06837388 0.16156118 0.09415867 0.02368082 0.23056105 0.14205574
 0.06305852 0.00108906 0.21546107]",0.48629021644592285,0.06202268600463867,0.32810306549072266
3000,9,"[0.04547297 0.06740096 0.08224208 0.16330743 0.0577892  0.05196787
 0.18106593 0.1578554  0.19289816]",0.499222993850708,0.06550478935241699,0.2890458106994629
3000,9,"[0.03628839 0.06855804 0.31864588 0.02471123 0.12377954 0.10104318
 0.05270164 0.2025118  0.07176031]",0.49368906021118164,0.06099510192871094,0.2985501289367676
3000,9,"[0.02595974 0.03522849 0.29797613 0.08509799 0.10606382 0.02379717
 0.08999375 0.27646567 0.05941724]",0.49222636222839355,0.06154131889343262,0.27863311767578125
3000,9,"[0.30857438 0.02743184 0.18422361 0.10969903 0.07007786 0.0338586
 0.0888546  0.06457744 0.11270265]",0.5068759918212891,0.06255841255187988,0.3655886650085449
3000,9,"[0.07800969 0.10894742 0.20873659 0.26058009 0.13870324 0.00656308
 0.12933024 0.03229322 0.03683642]",0.4804568290710449,0.06254148483276367,0.36604738235473633
3000,9,"[0.01705251 0.08127019 0.01762208 0.24475674 0.01726075 0.34653983
 0.00387189 0.1510266  0.12059941]",0.4904155731201172,0.06300997734069824,0.3135683536529541
3000,9,"[0.2045296  0.09685334 0.03251543 0.0224572  0.19777316 0.18204355
 0.04555313 0.02469371 0.19358088]",0.4965858459472656,0.06301021575927734,0.2795581817626953
3000,9,"[0.16063445 0.08619111 0.02758611 0.02506836 0.07845451 0.010901
 0.42264503 0.13930902 0.04921041]",0.48049402236938477,0.06154060363769531,0.3005187511444092
3000,9,"[0.24792111 0.15828474 0.01033164 0.06499611 0.11179739 0.05019925
 0.06963303 0.15682491 0.13001182]",0.5058491230010986,0.06400465965270996,0.37418222427368164
3000,9,"[0.02927945 0.21751697 0.08784458 0.01800851 0.06773741 0.12083605
 0.10244077 0.19477327 0.16156297]",0.5403718948364258,0.06463861465454102,0.31112027168273926
3000,9,"[0.33193433 0.21304447 0.01977896 0.127967   0.05242971 0.12155846
 0.07961142 0.02333101 0.03034463]",0.48563551902770996,0.06115603446960449,0.27964186668395996
3000,9,"[0.18919498 0.17525632 0.12234412 0.11089381 0.11754645 0.14480194
 0.00492686 0.09030183 0.04473368]",0.4752328395843506,0.060999393463134766,0.30057501792907715
3000,9,"[0.07439843 0.06586846 0.04852705 0.09734823 0.40813026 0.05584018
 0.07147873 0.05349995 0.1249087 ]",0.4926121234893799,0.06155085563659668,0.3962533473968506
3000,9,"[0.00221965 0.11100277 0.00953243 0.27207273 0.18629268 0.03374018
 0.14101188 0.04480702 0.19932067]",0.4874687194824219,0.06256103515625,0.32561612129211426
3000,9,"[0.32267551 0.02794554 0.16535656 0.02233756 0.03996735 0.01454875
 0.20781336 0.13748436 0.06187101]",0.48677659034729004,0.06056714057922363,0.25718021392822266
3000,9,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.07156587]",0.4775409698486328,0.061577558517456055,0.3027191162109375
3000,9,"[0.03677278 0.44013783 0.18819303 0.00404653 0.0438896  0.01922464
 0.06241376 0.01125628 0.19406555]",0.4975254535675049,0.0610194206237793,0.34792137145996094
3000,9,"[0.09829644 0.34353934 0.01276694 0.00544847 0.10874625 0.00091059
 0.22863301 0.11214374 0.08951521]",0.48105406761169434,0.0615687370300293,0.3068220615386963
3000,9,"[0.05092669 0.33126909 0.11425176 0.09749277 0.16386208 0.01495777
 0.04166729 0.07665927 0.10891328]",0.49315404891967773,0.062000274658203125,0.33021974563598633
3000,9,"[0.35117338 0.11917735 0.00611857 0.02002868 0.02022094 0.08522726
 0.20725699 0.00880787 0.18198897]",0.4866149425506592,0.06302165985107422,0.32487058639526367
3000,9,"[0.01712859 0.00408844 0.07849443 0.00534601 0.42786382 0.24366463
 0.17186639 0.03352907 0.01801862]",0.49324584007263184,0.06211543083190918,0.35263538360595703
3000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",0.5437548160552979,0.07455182075500488,0.4031801223754883
3000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",0.543926477432251,0.07537651062011719,0.3901791572570801
3000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",0.5296447277069092,0.07300209999084473,0.3422219753265381
3000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",0.5405104160308838,0.07485604286193848,0.328568696975708
3000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",0.5258703231811523,0.07253456115722656,0.462139368057251
3000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",0.5450916290283203,0.07355022430419922,0.36534905433654785
3000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",0.5349328517913818,0.07352614402770996,0.42852044105529785
3000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",0.519212007522583,0.07353448867797852,0.47217226028442383
3000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",0.5330708026885986,0.07352828979492188,0.3645343780517578
3000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",0.5405800342559814,0.07201242446899414,0.4041588306427002
3000,10,"[0.05458609 0.01283226 0.1007969  0.01071007 0.02444    0.04008836
 0.05677193 0.20353544 0.00418615 0.4920528 ]",0.5320131778717041,0.07357978820800781,0.5803775787353516
3000,10,"[0.07725868 0.02165174 0.01996307 0.0507715  0.02692722 0.0629968
 0.22751521 0.05421248 0.29124301 0.16746029]",0.5494801998138428,0.07460594177246094,0.47848963737487793
3000,10,"[0.00129859 0.19840248 0.00866748 0.00589414 0.36905944 0.11688013
 0.05157028 0.01236315 0.01642393 0.21944039]",0.545710563659668,0.07255840301513672,0.3805539608001709
3000,10,"[0.07395671 0.06722546 0.07980522 0.25305969 0.02249079 0.12808513
 0.0332466  0.13837738 0.02078364 0.18296939]",0.5393500328063965,0.07355308532714844,0.3632519245147705
3000,10,"[0.14690656 0.09941784 0.0383198  0.01758469 0.04707095 0.5336155
 0.03988897 0.01054533 0.0092204  0.05742995]",0.542583703994751,0.07300949096679688,0.33129167556762695
3000,10,"[0.05360882 0.16949517 0.07405973 0.00074723 0.17411499 0.12066359
 0.06672644 0.0436705  0.29276257 0.00415096]",0.5421395301818848,0.07301020622253418,0.41814732551574707
3000,10,"[1.15310295e-01 1.99408197e-01 6.65928133e-02 1.00826719e-01
 1.28230505e-01 9.36086067e-02 2.84478236e-02 1.60623128e-04
 7.01641894e-02 1.97250227e-01]",0.5346391201019287,0.07355618476867676,0.32262754440307617
3000,10,"[0.00290327 0.0317564  0.00417193 0.01902295 0.10943667 0.37648859
 0.30560942 0.05225509 0.08705646 0.01129923]",0.5382037162780762,0.07554841041564941,0.34863924980163574
3000,10,"[0.05067638 0.15694135 0.00299886 0.08434399 0.04481782 0.03700702
 0.2040792  0.12429214 0.04964702 0.24519622]",0.5347163677215576,0.07555842399597168,0.5193727016448975
3000,10,"[0.04466871 0.1334277  0.00041442 0.18144826 0.18889125 0.15612148
 0.0902922  0.07767007 0.05611653 0.07094938]",0.5355563163757324,0.07355880737304688,0.6588175296783447
3000,10,"[0.0741215  0.02287078 0.20573606 0.18384913 0.07896046 0.01860006
 0.11920777 0.2101168  0.01828374 0.0682537 ]",0.5264151096343994,0.07454323768615723,0.3186485767364502
3000,10,"[0.00558523 0.04525303 0.04005606 0.18936364 0.05282407 0.32960895
 0.00134252 0.26709069 0.00779117 0.06108464]",0.5441141128540039,0.07300829887390137,0.3106541633605957
3000,10,"[0.04672736 0.02727081 0.03628906 0.45270567 0.06300702 0.15645939
 0.06879226 0.09090293 0.03975797 0.01808754]",0.5206239223480225,0.07355737686157227,0.39214158058166504
3000,10,"[0.16744775 0.04500039 0.09132822 0.05591167 0.24221369 0.00097106
 0.12292894 0.05966227 0.05704641 0.1574896 ]",0.5255699157714844,0.07358217239379883,0.46940016746520996
3000,10,"[0.00785722 0.09354997 0.06790724 0.08540372 0.32361745 0.05551876
 0.05264278 0.01550897 0.02969126 0.26830263]",0.5381784439086914,0.0725092887878418,0.3746950626373291
3000,10,"[0.06837388 0.16156118 0.09415867 0.02368082 0.01064889 0.10975707
 0.25221083 0.06305852 0.00108906 0.21546107]",0.5334467887878418,0.0745697021484375,0.45418524742126465
3000,10,"[0.04547297 0.06740096 0.08224208 0.22109663 0.15577043 0.07726336
 0.07648145 0.08137395 0.12113785 0.07176031]",0.5287461280822754,0.07255816459655762,0.4695873260498047
3000,10,"[0.02595974 0.01032865 0.06855804 0.31864588 0.02471123 0.10212264
 0.02379717 0.08999375 0.00890916 0.32697375]",0.5718650817871094,0.07451558113098145,0.5084612369537354
3000,10,"[0.06118823 0.29797613 0.08509799 0.07596747 0.10969903 0.10393645
 0.0888546  0.06457744 0.05328541 0.05941724]",0.5401620864868164,0.07354617118835449,0.35776185989379883
3000,10,"[0.07800969 0.10894742 0.12161726 0.02743184 0.32026758 0.04373291
 0.09497033 0.00656308 0.12933024 0.06912964]",0.5291500091552734,0.07351374626159668,0.3749113082885742
3000,10,"[0.01705251 0.09889227 0.24475674 0.01726075 0.01773143 0.3288084
 0.00387189 0.1510266  0.08376299 0.03683642]",0.528860330581665,0.0725698471069336,0.32771897315979004
3000,10,"[0.0983227  0.1062069  0.09685334 0.03251543 0.0224572  0.19777316
 0.18204355 0.04555313 0.02469371 0.19358088]",0.5390012264251709,0.072509765625,0.41817498207092285
3000,10,"[0.16063445 0.08619111 0.02758611 0.02506836 0.07845451 0.010901
 0.32432773 0.0983173  0.13930902 0.04921041]",0.5367288589477539,0.07351231575012207,0.39560770988464355
3000,10,"[0.24679643 0.00112469 0.15828474 0.01033164 0.06499611 0.11179739
 0.05019925 0.19490678 0.03155115 0.13001182]",0.5289549827575684,0.07300400733947754,0.4092140197753906
3000,10,"[0.02927945 0.30265488 0.00270668 0.01800851 0.06773741 0.12083605
 0.00375582 0.09868495 0.10149072 0.25484553]",0.5374879837036133,0.07302474975585938,0.46189069747924805
3000,10,"[0.18919498 0.29760045 0.07796234 0.03293147 0.09503553 0.17398817
 0.07961142 0.00894196 0.01438905 0.03034463]",0.5301544666290283,0.07356429100036621,0.4031376838684082
3000,10,"[0.07439843 0.11439551 0.09734823 0.07830912 0.32982114 0.02096324
 0.03487694 0.10992501 0.00492686 0.13503551]",0.5320289134979248,0.0740056037902832,0.5017094612121582
3000,10,"[0.00221965 0.1205352  0.01751205 0.25456069 0.22003286 0.14101188
 0.04480702 0.02091202 0.05349995 0.1249087 ]",0.532355546951294,0.072509765625,0.45728397369384766
3000,10,"[0.11322242 0.20945309 0.02794554 0.16535656 0.02233756 0.03996735
 0.00283774 0.01171101 0.20781336 0.19935537]",0.5390546321868896,0.073028564453125,0.41576480865478516
3000,10,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.00969486 0.06187101]",0.5240652561187744,0.07300639152526855,0.5027039051055908
3000,10,"[0.03677278 0.06152366 0.37861417 0.18819303 0.00404653 0.0438896
 0.01922464 0.06241376 0.01125628 0.19406555]",0.5385942459106445,0.07299923896789551,0.37931084632873535
3000,10,"[0.44183579 0.01276694 0.00544847 0.10874625 0.00091059 0.18809435
 0.04053866 0.09274567 0.01939807 0.08951521]",0.5345828533172607,0.07151532173156738,0.3348526954650879
3000,10,"[5.09266904e-02 3.00246694e-01 3.10223976e-02 1.14251759e-01
 5.04365201e-05 9.74423315e-02 8.00586216e-03 1.70813987e-01
 4.16672883e-02 1.85572553e-01]",0.5474884510040283,0.0735480785369873,0.2964625358581543
3000,10,"[0.01712859 0.08792889 0.36529326 0.00611857 0.04024962 0.01620238
 0.24366463 0.03261724 0.00880787 0.18198897]",0.5403430461883545,0.07350921630859375,0.4241600036621094
3000,10,"[0.02121703 0.05832966 0.02016477 0.32871116 0.04087499 0.12056757
 0.16302203 0.19556511 0.03352907 0.01801862]",0.534360408782959,0.07451105117797852,0.3077206611633301
3000,10,"[0.08917095 0.01853675 0.1155102  0.10713531 0.00081032 0.11157922
 0.29274124 0.02236678 0.19689536 0.04525387]",0.5591866970062256,0.07451319694519043,0.32797932624816895
3000,10,"[0.3679287  0.05451843 0.00266143 0.19182093 0.15903443 0.00678041
 0.02690018 0.05968624 0.02099135 0.10967791]",0.519763708114624,0.07352495193481445,0.38390064239501953
3000,10,"[0.00175745 0.09705212 0.11383908 0.09356286 0.01878181 0.03505376
 0.13071204 0.15960878 0.05206366 0.29756845]",0.5457463264465332,0.07302331924438477,0.4317305088043213
3000,10,"[0.04585086 0.05431693 0.08309863 0.00071898 0.04653507 0.47521804
 0.01654393 0.11242286 0.07036354 0.09493116]",0.5322651863098145,0.07554101943969727,0.36914753913879395
3000,10,"[0.08551524 0.12513675 0.01973553 0.10389512 0.05749993 0.02541922
 0.10323798 0.02791928 0.24184371 0.20979724]",0.548039436340332,0.07553529739379883,0.3591783046722412
4000,2,[0.75640374 0.24359626],0.035497188568115234,0.009008407592773438,0.13055038452148438
4000,2,[0.11379106 0.88620894],0.03999137878417969,0.010008096694946289,0.10755467414855957
4000,2,[0.78307778 0.21692222],0.034000396728515625,0.011022806167602539,0.12996244430541992
4000,2,[0.55764072 0.44235928],0.04791712760925293,0.009009838104248047,0.1367204189300537
4000,2,[0.30903369 0.69096631],0.04140019416809082,0.009012222290039062,0.1361699104309082
4000,2,[0.61313193 0.38686807],0.03659176826477051,0.009007930755615234,0.13354110717773438
4000,2,[0.64997291 0.35002709],0.036865949630737305,0.009999752044677734,0.13154101371765137
4000,2,[0.66475545 0.33524455],0.04602980613708496,0.009007692337036133,0.13254308700561523
4000,2,[0.72970365 0.27029635],0.0446019172668457,0.009510278701782227,0.13257122039794922
4000,2,[0.74975917 0.25024083],0.055680274963378906,0.008516788482666016,0.12555408477783203
4000,2,[0.57354823 0.42645177],0.03814077377319336,0.009006500244140625,0.1362934112548828
4000,2,[0.60805212 0.39194788],0.0361018180847168,0.010172128677368164,0.20821762084960938
4000,2,[0.02595122 0.97404878],0.04074907302856445,0.010003328323364258,0.08400392532348633
4000,2,[0.4363249 0.5636751],0.04372668266296387,0.008673667907714844,0.1396172046661377
4000,2,[0.17978122 0.82021878],0.03302717208862305,0.010061979293823242,0.11654949188232422
4000,2,[0.60999514 0.39000486],0.03226137161254883,0.009971380233764648,0.13854527473449707
4000,2,[0.71897107 0.28102893],0.045412540435791016,0.009010076522827148,0.12996482849121094
4000,2,[0.60683572 0.39316428],0.04405379295349121,0.009008407592773438,0.13755249977111816
4000,2,[0.16220257 0.83779743],0.0370030403137207,0.010008573532104492,0.11707091331481934
4000,2,[0.66364903 0.33635097],0.037557125091552734,0.010008811950683594,0.13151955604553223
4000,2,[0.85531887 0.14468113],0.042937278747558594,0.009999752044677734,0.11451196670532227
4000,2,[0.88493922 0.11506078],0.03435778617858887,0.01000833511352539,0.10951781272888184
4000,2,[0.78010432 0.21989568],0.03476691246032715,0.010003805160522461,0.12202286720275879
4000,2,[0.46533368 0.53466632],0.04961228370666504,0.009012937545776367,0.14150595664978027
4000,2,[0.34439839 0.65560161],0.047792911529541016,0.008998870849609375,0.13607454299926758
4000,2,[0.96734284 0.03265716],0.048206329345703125,0.01041722297668457,0.09852409362792969
4000,2,[0.09278221 0.90721779],0.046633005142211914,0.009014606475830078,0.09854698181152344
4000,2,[0.36993267 0.63006733],0.03999924659729004,0.010008573532104492,0.13909125328063965
4000,2,[0.88027169 0.11972831],0.034003257751464844,0.008536100387573242,0.11254072189331055
4000,2,[0.93102184 0.06897816],0.03850054740905762,0.009008407592773438,0.10353970527648926
4000,2,[0.03474377 0.96525623],0.04050612449645996,0.010008811950683594,0.16008281707763672
4000,2,[0.51749681 0.48250319],0.04605817794799805,0.009007930755615234,0.1405496597290039
4000,2,[0.42487951 0.57512049],0.04262971878051758,0.008999109268188477,0.13831281661987305
4000,2,[0.39440899 0.60559101],0.03879117965698242,0.010001420974731445,0.14051103591918945
4000,2,[0.56785711 0.43214289],0.028363704681396484,0.00900411605834961,0.13979697227478027
4000,2,[0.26537839 0.73462161],0.03772902488708496,0.010011911392211914,0.13016128540039062
4000,2,[0.02648315 0.97351685],0.038039207458496094,0.00900721549987793,0.08154869079589844
4000,2,[0.85949742 0.14050258],0.033503055572509766,0.009013652801513672,0.1195528507232666
4000,2,[0.40644118 0.59355882],0.040505170822143555,0.009007692337036133,0.140549898147583
4000,2,[0.72548968 0.27451032],0.045999765396118164,0.00901651382446289,0.13007712364196777
4000,2,[0.82107468 0.17892532],0.0430760383605957,0.00900721549987793,0.12054920196533203
4000,2,[0.93258165 0.06741835],0.03099989891052246,0.010010957717895508,0.10254549980163574
4000,2,[0.69977439 0.30022561],0.040000200271606445,0.010007858276367188,0.13309144973754883
4000,2,[0.75654632 0.24345368],0.040065765380859375,0.010008811950683594,0.1295478343963623
4000,2,[0.49623895 0.50376105],0.046446800231933594,0.011008024215698242,0.1431410312652588
4000,2,[0.4920528 0.5079472],0.0529327392578125,0.010009288787841797,0.13755011558532715
4000,2,[0.94541391 0.05458609],0.0409998893737793,0.011008501052856445,0.10256195068359375
4000,2,[0.83178475 0.16821525],0.03800559043884277,0.011503458023071289,0.12056374549865723
4000,2,[0.79663468 0.20336532],0.04368400573730469,0.009005069732666016,0.1195220947265625
4000,2,[0.83035501 0.16964499],0.04799294471740723,0.011008024215698242,0.11952877044677734
4000,3,[0.10426057 0.13415319 0.76158624],0.42374324798583984,0.01655125617980957,0.15356016159057617
4000,3,[0.30508049 0.6840259  0.01089361],0.4855530261993408,0.01651167869567871,0.538949728012085
4000,3,[0.1507735  0.06364308 0.78558342],0.4857654571533203,0.016023874282836914,0.15913033485412598
4000,3,[0.38565513 0.38079844 0.23354643],0.4621431827545166,0.016007423400878906,0.18437910079956055
4000,3,[0.1965362  0.32090524 0.48255856],0.4665372371673584,0.01603555679321289,0.41124391555786133
4000,3,[0.47017341 0.02689548 0.5029311 ],0.506176233291626,0.016000032424926758,0.2695951461791992
4000,3,[0.37480705 0.08926966 0.5359233 ],0.4578440189361572,0.01655411720275879,0.2541840076446533
